0,16000,8.34E+04
0.025,16000,8.35E+04
0.05,16000,8.35E+04
0.075,16000,8.35E+04
0.1,16000,8.35E+04
0.125,15999.999,8.36E+04
0.15,15999.996,8.36E+04
0.175,15999.988,8.37E+04
0.2,15999.964,8.37E+04
0.225,15999.908,8.38E+04
0.25,15999.786,8.39E+04
0.275,15999.542,8.40E+04
0.3,15999.081,8.41E+04
0.325,15998.257,8.42E+04
0.35,15996.847,8.43E+04
0.375,15994.525,8.45E+04
0.4,15990.825,8.46E+04
0.425,15985.098,8.47E+04
0.45,15976.459,8.48E+04
0.475,15963.719,8.49E+04
0.5,15945.313,8.49E+04
0.525,15919.202,8.48E+04
0.55,15882.772,8.46E+04
0.575,15832.71,8.42E+04
0.6,15764.854,8.35E+04
0.625,15674.037,8.24E+04
0.65,15553.897,8.08E+04
0.675,15396.665,7.86E+04
0.7,15192.928,7.55E+04
0.725,14931.358,7.09E+04
0.75,14598.419,6.29E+04
0.775,14178.028,5.32E+04
0.8,13651.19,4.00E+04
0.825,12995.587,2.48E+04
0.85,12185.133,8.76E+03
0.875,11189.475,-1.77E+03
0.9,9973.459,-4.33E+03
0.925,8496.534,-2.54E+03
0.95,6712.114,-1.84E+03
0.975,4566.875,-3.45E+03
1,2000,-6.33E+04
